Designator,Quantity,Value,Footprint,Package,MPN,DNP,Mount_Type,Description,Sim.Pins,Sim.Device,Sim.Type
"R1, R2",2,1KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,tht,Resistor,,,
"R10, R11, R7, R8, R9",5,1.8KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,tht,Resistor,,,
"R3, R4, R5, R6",4,10KΩ,R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal,,,,tht,Resistor,,,
RN1,1,15KΩ,R_Array_SIP11,,,,tht,"10 resistor network, star topology, bussed resistors, small symbol",,,
SW1,1,A8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW10,1,B7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW11,1,C7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW12,1,D7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW13,1,E7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW14,1,F7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW15,1,G7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW16,1,H7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW17,1,A6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW18,1,B6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW19,1,C6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW2,1,B8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW20,1,D6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW21,1,E6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW22,1,F6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW23,1,G6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW24,1,H6,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW25,1,A5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW26,1,B5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW27,1,C5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW28,1,D5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW29,1,E5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW3,1,C8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW30,1,F5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW31,1,G5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW32,1,H5,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW33,1,A4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW34,1,B4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW35,1,C4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW36,1,D4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW37,1,E4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW38,1,F4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW39,1,G4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW4,1,D8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW40,1,H4,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW41,1,A3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW42,1,B3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW43,1,C3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW44,1,D3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW45,1,E3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW46,1,F3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW47,1,G3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW48,1,H3,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW49,1,A2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW5,1,E8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW50,1,B2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW51,1,C2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW52,1,D2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW53,1,E2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW54,1,F2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW55,1,G2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW56,1,H2,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW57,1,A1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW58,1,B1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW59,1,C1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW6,1,F8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW60,1,D1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW61,1,E1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW62,1,F1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW63,1,G1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW64,1,H1,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW65,1,COLOUR,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW66,1,NEW GAME,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW67,1,2ndF,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW68,1,KING,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW69,1,ROOK,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW7,1,G8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW70,1,BISHOP,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW71,1,TAKE BACK,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW72,1,LEVEL,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW73,1,PLAY,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW74,1,KNIGHT,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW75,1,PAWN,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW76,1,QUEEN,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW8,1,H8,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
SW9,1,A7,SW_PUSH_6mm,,,,tht,"Push button switch, normally open, two pins, 45° tilted",,,
